park,state,2020,2021,2022,2023,2024
Black Canyon of the Gunnison NP,CO,341620,308910,297257,357069,335862
Great Sand Dunes NP & PRES,CO,461532,602613,493428,512219,437661
Mesa Verde NP,CO,287477,548477,499790,505194,480065
Rocky Mountain NP,CO,3305199,4434848,4300424,4115837,4154349
Arches NP,UT,1238083,1806865,1460652,1482045,1466528
Bryce Canyon NP,UT,1464655,2104600,2354660,2461269,2498075
Canyonlands NP,UT,493914,911594,779147,800322,818492
Capitol Reef NP,UT,981038,1405353,1227608,1268861,1422490
Zion NP,UT,3591254,5039835,4692417,4623238,4946592
